"","w1","w2","w3","N"
"4637","sstart","sstart","alright",1
"4638","sstart","alright","ccomma",1
"4639","alright","ccomma","what",1
"4640","ccomma","what","you",1
"4641","what","you","need",1
"4642","you","need","is",1
"4643","need","is","a",1
"4644","a","good","old",1
"4645","good","old","fashioned",1
"4646","old","fashioned","back",1
"4647","fashioned","back","poundin'",1
"4648","back","poundin'","to",1
"4649","poundin'","to","relieve",1
"4650","to","relieve","your",1
"4651","relieve","your","stress",1
"4652","your","stress","pperiod",1
"4653","stress","pperiod","eend",1
"4654","ccomma","i","forgot",1
"4655","i","forgot","you",1
"4656","forgot","you","have",1
"4657","you","have","baby",1
"4658","have","baby","skin",1
"4659","baby","skin","pperiod",1
"4660","skin","pperiod","well",1
"4661","well","ccomma","there's",1
"4662","ccomma","there's","one",1
"4663","there's","one","other",1
"4664","one","other","thing",1
"4665","other","thing","we",1
"4666","thing","we","can",1
"4667","we","can","try",1
"4668","can","try","ppause",1
"4669","try","ppause","acupuncture",1
"4670","ppause","acupuncture","eexclamation",1
"4671","acupuncture","eexclamation","eend",1
"4672","sstart","and","you're",1
"4673","and","you're","acting",1
"4674","you're","acting","downright",1
"4675","acting","downright","weird",1
"4676","downright","weird","pperiod",1
"4677","hey","eexclamation","it's",1
"4678","eexclamation","it's","real",1
"4679","it's","real","eexclamation",1
"4680","real","eexclamation","we",1
"4681","eexclamation","we","spent",1
"4682","we","spent","hours",1
"4683","spent","hours","working",1
"4684","hours","working","on",1
"4685","working","on","it",1
"4686","on","it","pperiod",1
"4687","you","want","me",1
"4688","want","me","to",1
"4689","me","to","do",1
"4690","to","do","it",1
"4691","do","it","qquestion",1
"4692","sstart","you're","the",1
"4693","you're","the","man",1
"4694","the","man","ccomma",1
"4695","man","ccomma","twinkle",1
"4696","sstart","so","what's",1
"4697","so","what's","your",1
"4698","what's","your","strategy",1
"4699","your","strategy","for",1
"4700","strategy","for","taking",1
"4701","for","taking","him",1
"4702","him","down","qquestion",1
"4703","down","qquestion","going",1
"4704","qquestion","going","to",1
"4705","going","to","get",1
"4706","to","get","your",1
"4707","get","your","glow",1
"4708","your","glow","on",1
"4709","glow","on","and",1
"4710","on","and","hit",1
"4711","and","hit","him",1
"4712","hit","him","with",1
"4713","him","with","a",1
"4714","with","a","little",1
"4715","a","little","avatar",1
"4716","little","avatar","state",1
"4717","avatar","state","action",1
"4718","state","action","qquestion",1
"4719","action","qquestion","eend",1
"4720","what","i","just",1
"4721","i","just","qquestion",1
"4722","just","qquestion","heard",1
"4723","qquestion","heard","blah",1
"4724","heard","blah","blah",1
"4725","blah","blah","spiritual",1
"4726","blah","spiritual","mumbo",1
"4727","spiritual","mumbo","jumbo",1
"4728","mumbo","jumbo","blah",1
"4729","jumbo","blah","blah",1
"4730","blah","blah","something",1
"4731","blah","something","about",1
"4732","something","about","space",1
"4733","about","space","pperiod",1
"4734","space","pperiod","eend",1
"4735","no","way","pperiod",1
"4736","way","pperiod","is",1
"4737","pperiod","is","that",1
"4738","is","that","ppause",1
"4739","that","ppause","eend",1
"4740","you","guys","here",1
"4741","guys","here","for",1
"4742","here","for","a",1
"4743","for","a","re",1
"4744","a","re","ddash",1
"4745","re","ddash","match",1
"4746","ddash","match","qquestion",1
"4747","match","qquestion","eend",1
"4748","yeah","pperiod","congratulations",1
"4749","pperiod","congratulations","ccomma",1
"4750","congratulations","ccomma","sokka",1
"4751","sokka","pperiod","you",1
"4752","pperiod","you","managed",1
"4753","you","managed","to",1
"4754","managed","to","invent",1
"4755","to","invent","a",1
"4756","invent","a","worst",1
"4757","a","worst","way",1
"4758","worst","way","of",1
"4759","way","of","travel",1
"4760","of","travel","than",1
"4761","travel","than","flying",1
"4762","than","flying","pperiod",1
"4763","flying","pperiod","eend",1
"4764","sstart","i","hope",1
"4765","i","hope","you",1
"4766","hope","you","kick",1
"4767","you","kick","some",1
"4768","kick","some","serious",1
"4769","some","serious","fire",1
"4770","serious","fire","lord",1
"4771","fire","lord","butt",1
"4772","lord","butt","ccomma",1
"4773","butt","ccomma","twinkle",1
"4774","sstart","sstart","if",1
"4775","sstart","if","it's",1
"4776","if","it's","an",1
"4777","it's","an","underground",1
"4778","an","underground","secret",1
"4779","underground","secret","bunker",1
"4780","secret","bunker","we're",1
"4781","bunker","we're","looking",1
"4782","looking","for","ccomma",1
"4783","for","ccomma","i'm",1
"4784","ccomma","i'm","just",1
"4785","i'm","just","the",1
"4786","just","the","girl",1
"4787","the","girl","to",1
"4788","girl","to","find",1
"4789","to","find","it",1
"4790","find","it","pperiod",1
"4791","yep","pperiod","there",1
"4792","pperiod","there","are",1
"4793","there","are","natural",1
"4794","are","natural","tunnels",1
"4795","natural","tunnels","criss",1
"4796","tunnels","criss","ddash",1
"4797","criss","ddash","crossing",1
"4798","ddash","crossing","through",1
"4799","crossing","through","the",1
"4800","through","the","inside",1
"4801","the","inside","of",1
"4802","inside","of","the",1
"4803","there's","something","big",1
"4804","something","big","ccomma",1
"4805","big","ccomma","dense",1
"4806","ccomma","dense","ccomma",1
"4807","dense","ccomma","and",1
"4808","ccomma","and","made",1
"4809","and","made","of",1
"4810","made","of","metal",1
"4811","of","metal","deep",1
"4812","metal","deep","in",1
"4813","deep","in","the",1
"4814","in","the","heart",1
"4815","the","heart","of",1
"4816","heart","of","the",1
"4817","sstart","this","way",1
"4818","this","way","eexclamation",1
"4819","way","eexclamation","that",1
"4820","eexclamation","that","one's",1
"4821","that","one's","a",1
"4822","one's","a","dead",1
"4823","a","dead","end",1
"4824","dead","end","pperiod",1
"4825","end","pperiod","eend",1
"4826","sstart","sstart","perish",1
"4827","sstart","perish","and",1
"4828","perish","and","burn",1
"4829","and","burn","in",1
"4830","burn","in","hot",1
"4831","in","hot","magma",1
"4832","hot","magma","pperiod",1
"4833","magma","pperiod","eend",1
"4834","sstart","the","tunnel",1
"4835","the","tunnel","continues",1
"4836","tunnel","continues","on",1
"4837","continues","on","the",1
"4838","on","the","other",1
"4839","the","other","side",1
"4840","other","side","and",1
"4841","side","and","it",1
"4842","and","it","leads",1
"4843","it","leads","right",1
"4844","leads","right","to",1
"4845","right","to","the",1
"4846","to","the","bunker",1
"4847","the","bunker","pperiod",1
"4848","bunker","pperiod","eend",1
"4849","sstart","not","a",1
"4850","not","a","problem",1
"4851","a","problem","pperiod",1
"4852","sstart","and","stick",1
"4853","and","stick","to",1
"4854","stick","to","the",1
"4855","to","the","truth",1
"4856","truth","pperiod","i'll",1
"4857","pperiod","i'll","be",1
"4858","i'll","be","able",1
"4859","able","to","tell",1
"4860","to","tell","if",1
"4861","tell","if","you're",1
"4862","if","you're","lying",1
"4863","you're","lying","pperiod",1
"4864","sstart","okay","you're",1
"4865","okay","you're","good",1
"4866","you're","good","ccomma",1
"4867","good","ccomma","i",1
"4868","ccomma","i","admit",1
"4869","i","admit","it",1
"4870","admit","it","pperiod",1
"4871","it","pperiod","but",1
"4872","pperiod","but","you",1
"4873","but","you","really",1
"4874","you","really","ought",1
"4875","really","ought","to",1
"4876","ought","to","consider",1
"4877","to","consider","telling",1
"4878","consider","telling","the",1
"4879","the","truth","anyway",1
"4880","truth","anyway","pperiod",1
"4881","anyway","pperiod","eend",1
"4882","sstart","you're","trying",1
"4883","you're","trying","to",1
"4884","trying","to","keep",1
"4885","to","keep","us",1
"4886","keep","us","here",1
"4887","us","here","and",1
"4888","here","and","waste",1
"4889","and","waste","all",1
"4890","waste","all","our",1
"4891","all","our","time",1
"4892","our","time","eexclamation",1
"4893","time","eexclamation","eend",1
"4894","sstart","i","'ll",1
"4895","i","'ll","roll",1
"4896","'ll","roll","your",1
"4897","roll","your","whole",1
"4898","your","whole","head",1
"4899","whole","head","eexclamation",1
"4900","head","eexclamation","eend",1
"4901","it's","not","your",1
"4902","not","your","fault",1
"4903","your","fault","ccomma",1
"4904","fault","ccomma","sokka",1
"4905","sokka","pperiod","azula",1
"4906","pperiod","azula","was",1
"4907","azula","was","ready",1
"4908","was","ready","for",1
"4909","ready","for","us",1
"4910","us","pperiod","she",1
"4911","pperiod","she","had",1
"4912","she","had","every",1
"4913","had","every","move",1
"4914","every","move","planned",1
"4915","move","planned","out",1
"4916","planned","out","pperiod",1
"4917","sstart","the","fire",1
"4918","fire","lord","knew",1
"4919","lord","knew","we",1
"4920","knew","we","were",1
"4921","we","were","coming",1
"4922","were","coming","this",1
"4923","coming","this","time",1
"4924","this","time","pperiod",1
"4925","time","pperiod","we",1
"4926","pperiod","we","thought",1
"4927","we","thought","we",1
"4928","thought","we","had",1
"4929","we","had","surprise",1
"4930","had","surprise","on",1
"4931","surprise","on","our",1
"4932","on","our","side",1
"4933","our","side","but",1
"4934","side","but","we",1
"4935","but","we","didn't",1
"4936","we","didn't","pperiod",1
"4937","pperiod","it","just",1
"4938","it","just","wasn't",1
"4939","just","wasn't","our",1
"4940","wasn't","our","day",1
"4941","our","day","pperiod",1
"4942","day","pperiod","what",1
"4943","pperiod","what","we",1
"4944","what","we","need",1
"4945","we","need","to",1
"4946","need","to","do",1
"4947","to","do","now",1
"4948","do","now","is",1
"4949","now","is","go",1
"4950","is","go","help",1
"4951","go","help","our",1
"4952","help","our","friends",1
"4953","our","friends","pperiod",1
"4954","friends","pperiod","eend",1
"4955","hey","ccomma","we're",1
"4956","ccomma","we're","here",1
"4957","we're","here","pperiod",1
"4958","here","pperiod","i",1
"4959","feel","it","pperiod",1
"4960","wow","ccomma","it's",1
"4961","ccomma","it's","amazing",1
"4962","it's","amazing","pperiod",1
"4963","amazing","pperiod","eend",1
"4964","sstart","who's","ddash",1
"4965","who's","ddash","oh",1
"4966","ddash","oh","ccomma",1
"4967","oh","ccomma","never",1
"4968","ccomma","never","mind",1
"4969","never","mind","pperiod",1
"4970","mind","pperiod","if",1
"4971","pperiod","if","it's",1
"4972","if","it's","important",1
"4973","it's","important","ccomma",1
"4974","important","ccomma","i'll",1
"4975","ccomma","i'll","find",1
"4976","i'll","find","out",1
"4977","find","out","pperiod",1
"4978","what's","up","with",1
"4979","with","him","qquestion",1
"4980","him","qquestion","eend",1
"4981","i","think","that'll",1
"4982","think","that'll","have",1
"4983","that'll","have","to",1
"4984","have","to","wait",1
"4985","to","wait","pperiod",1
"4986","want","to","what",1
"4987","to","what","now",1
"4988","what","now","qquestion",1
"4989","now","qquestion","eexclamation",1
"4990","sstart","sstart","appa",1
"4991","sstart","appa","does",1
"4992","appa","does","seem",1
"4993","does","seem","to",1
"4994","seem","to","like",1
"4995","to","like","him",1
"4996","like","him","pperiod",1
"4997","actually","ccomma","he",1
"4998","ccomma","he","wasn't",1
"4999","he","wasn't","lying",1
"5000","wasn't","lying","pperiod",1
"5001","sstart","i'm","just",1
"5002","i'm","just","saying",1
"5003","just","saying","that",1
"5004","saying","that","considering",1
"5005","that","considering","his",1
"5006","considering","his","messed",1
"5007","his","messed","ddash",1
"5008","messed","ddash","up",1
"5009","ddash","up","family",1
"5010","up","family","ccomma",1
"5011","family","ccomma","and",1
"5012","ccomma","and","how",1
"5013","and","how","he",1
"5014","how","he","was",1
"5015","he","was","raised",1
"5016","was","raised","ccomma",1
"5017","raised","ccomma","he",1
"5018","ccomma","he","could've",1
"5019","he","could've","turned",1
"5020","could've","turned","out",1
"5021","turned","out","a",1
"5022","out","a","lot",1
"5023","a","lot","worse",1
"5024","lot","worse","pperiod",1
"5025","worse","pperiod","eend",1
"5026","sstart","sstart","all",1
"5027","sstart","all","i",1
"5028","all","i","know",1
"5029","i","know","is",1
"5030","know","is","that",1
"5031","is","that","while",1
"5032","that","while","he",1
"5033","while","he","was",1
"5034","he","was","talking",1
"5035","was","talking","to",1
"5036","talking","to","us",1
"5037","to","us","ccomma",1
"5038","us","ccomma","he",1
"5039","ccomma","he","was",1
"5040","he","was","sincere",1
"5041","was","sincere","pperiod",1
"5042","sincere","pperiod","maybe",1
"5043","pperiod","maybe","you're",1
"5044","maybe","you're","all",1
"5045","you're","all","just",1
"5046","all","just","letting",1
"5047","just","letting","your",1
"5048","letting","your","hurt",1
"5049","your","hurt","feelings",1
"5050","hurt","feelings","keep",1
"5051","feelings","keep","you",1
"5052","keep","you","from",1
"5053","you","from","thinking",1
"5054","from","thinking","clearly",1
"5055","thinking","clearly","pperiod",1
"5056","clearly","pperiod","eend",1
"5057","sstart","because","katara",1
"5058","because","katara","ccomma",1
"5059","you're","all","ignoring",1
"5060","all","ignoring","one",1
"5061","ignoring","one","crucial",1
"5062","one","crucial","fact",1
"5063","crucial","fact","pperiod",1
"5064","fact","pperiod","aang",1
"5065","pperiod","aang","needs",1
"5066","aang","needs","a",1
"5067","needs","a","firebending",1
"5068","a","firebending","teacher",1
"5069","firebending","teacher","pperiod",1
"5070","teacher","pperiod","we",1
"5071","pperiod","we","can't",1
"5072","we","can't","think",1
"5073","can't","think","of",1
"5074","think","of","a",1
"5075","of","a","single",1
"5076","a","single","person",1
"5077","single","person","in",1
"5078","person","in","the",1
"5079","the","world","to",1
"5080","world","to","do",1
"5081","to","do","the",1
"5082","do","the","job",1
"5083","the","job","pperiod",1
"5084","job","pperiod","now",1
"5085","pperiod","now","one",1
"5086","now","one","shows",1
"5087","one","shows","up",1
"5088","shows","up","on",1
"5089","up","on","a",1
"5090","on","a","silver",1
"5091","a","silver","platter",1
"5092","silver","platter","ccomma",1
"5093","platter","ccomma","and",1
"5094","and","you","won't",1
"5095","you","won't","even",1
"5096","won't","even","think",1
"5097","even","think","about",1
"5098","about","it","qquestion",1
"5099","sstart","i'm","beginning",1
"5100","i'm","beginning","to",1
"5101","beginning","to","wonder",1
"5102","to","wonder","who's",1
"5103","wonder","who's","really",1
"5104","who's","really","the",1
"5105","really","the","blind",1
"5106","the","blind","one",1
"5107","blind","one","around",1
"5108","one","around","here",1
"5109","sstart","it's","me",1
"5110","it's","me","eexclamation",1
"5111","me","eexclamation","style=mso",1
"5112","eexclamation","style=mso","ddash",1
"5113","style=mso","ddash","eend",1
"5114","sstart","you","burned",1
"5115","you","burned","my",1
"5116","burned","my","feet",1
"5117","my","feet","eexclamation",1
"5118","sstart","get","away",1
"5119","get","away","from",1
"5120","away","from","me",1
"5121","from","me","eexclamation",1
"5122","sstart","get","off",1
"5123","off","me","ccomma",1
"5124","me","ccomma","get",1
"5125","ccomma","get","off",1
"5126","off","me","eexclamation",1
"5127","sstart","my","feet",1
"5128","i","just","told",1
"5129","just","told","you",1
"5130","you","ccomma","my",1
"5131","ccomma","my","feet",1
"5132","ccomma","i","kind",1
"5133","i","kind","of",1
"5134","kind","of","went",1
"5135","of","went","to",1
"5136","went","to","see",1
"5137","to","see","zuko",1
"5138","see","zuko","last",1
"5139","zuko","last","night",1
"5140","last","night","pperiod",1
"5141","night","pperiod","eend",1
"5142","i","just","thought",1
"5143","just","thought","he",1
"5144","thought","he","could",1
"5145","he","could","be",1
"5146","could","be","helpful",1
"5147","be","helpful","to",1
"5148","helpful","to","us",1
"5149","to","us","pperiod",1
"5150","us","pperiod","and",1
"5151","pperiod","and","if",1
"5152","and","if","i",1
"5153","if","i","talked",1
"5154","i","talked","to",1
"5155","talked","to","him",1
"5156","to","him","ccomma",1
"5157","him","ccomma","maybe",1
"5158","ccomma","maybe","we",1
"5159","maybe","we","could",1
"5160","we","could","work",1
"5161","could","work","something",1
"5162","work","something","out",1
"5163","something","out","pperiod",1
"5164","well","ccomma","he",1
"5165","ccomma","he","did",1
"5166","he","did","and",1
"5167","did","and","he",1
"5168","and","he","didn't",1
"5169","he","didn't","pperiod",1
"5170","it","was","sort",1
"5171","was","sort","of",1
"5172","sort","of","an",1
"5173","of","an","accident",1
"5174","an","accident","pperiod",1
"5175","accident","pperiod","eend",1
"5176","sstart","yes","pperiod",1
"5177","yes","pperiod","eend",1
"5178","yeah","ccomma","me",1
"5179","ccomma","me","too",1
"5180","me","too","pperiod",1
"5181","sstart","maybe","just",1
"5182","maybe","just","invite",1
"5183","just","invite","him",1
"5184","invite","him","back",1
"5185","him","back","here",1
"5186","back","here","pperiod",1
"5187","here","pperiod","he's",1
"5188","pperiod","he's","already",1
"5189","he's","already","offered",1
"5190","already","offered","himself",1
"5191","offered","himself","up",1
"5192","himself","up","as",1
"5193","up","as","a",1
"5194","as","a","prisoner",1
"5195","a","prisoner","once",1
"5196","prisoner","once","pperiod",1
"5197","once","pperiod","eend",1
"5198","sstart","he's","going",1
"5199","he's","going","to",1
"5200","going","to","blast",1
"5201","to","blast","this",1
"5202","blast","this","whole",1
"5203","this","whole","place",1
"5204","whole","place","right",1
"5205","place","right","off",1
"5206","right","off","the",1
"5207","off","the","cliff",1
"5208","the","cliff","side",1
"5209","cliff","side","pperiod",1
"5210","side","pperiod","eend",1
"5211","sstart","go","ahead",1
"5212","and","let","him",1
"5213","let","him","join",1
"5214","him","join","pperiod",1
"5215","join","pperiod","it'll",1
"5216","pperiod","it'll","give",1
"5217","it'll","give","me",1
"5218","give","me","plenty",1
"5219","me","plenty","of",1
"5220","plenty","of","time",1
"5221","of","time","to",1
"5222","time","to","get",1
"5223","to","get","back",1
"5224","get","back","at",1
"5225","back","at","him",1
"5226","at","him","for",1
"5227","him","for","burning",1
"5228","for","burning","my",1
"5229","burning","my","feet",1
"5230","sstart","don't","look",1
"5231","don't","look","at",1
"5232","look","at","me",1
"5233","at","me","pperiod",1
"5234","i","didn't","touch",1
"5235","didn't","touch","your",1
"5236","touch","your","stuff",1
"5237","your","stuff","pperiod",1
"5238","sstart","sstart","ouch",1
"5239","sstart","ouch","pperiod",1
"5240","ouch","pperiod","eend",1
"5241","sstart","you're","gonna",1
"5242","you're","gonna","need",1
"5243","gonna","need","to",1
"5244","need","to","learn",1
"5245","to","learn","to",1
"5246","learn","to","draw",1
"5247","to","draw","your",1
"5248","draw","your","firebending",1
"5249","your","firebending","from",1
"5250","firebending","from","a",1
"5251","from","a","different",1
"5252","a","different","source",1
"5253","different","source","pperiod",1
"5254","source","pperiod","i",1
"5255","pperiod","i","recommendthe",1
"5256","i","recommendthe","original",1
"5257","recommendthe","original","source",1
"5258","original","source","pperiod",1
"5259","source","pperiod","eend",1
"5260","no","pperiod","zuko",1
"5261","pperiod","zuko","needs",1
"5262","zuko","needs","to",1
"5263","needs","to","go",1
"5264","to","go","back",1
"5265","go","back","to",1
"5266","back","to","whatever",1
"5267","to","whatever","the",1
"5268","whatever","the","original",1
"5269","the","original","source",1
"5270","original","source","of",1
"5271","source","of","firebending",1
"5272","of","firebending","is",1
"5273","firebending","is","pperiod",1
"5274","is","pperiod","eend",1
"5275","know","pperiod","for",1
"5276","pperiod","for","earthbending",1
"5277","for","earthbending","ccomma",1
"5278","earthbending","ccomma","the",1
"5279","the","original","benders",1
"5280","original","benders","were",1
"5281","benders","were","badgermoles",1
"5282","were","badgermoles","pperiod",1
"5283","badgermoles","pperiod","eend",1
"5284","sstart","sstart","one",1
"5285","sstart","one","day",1
"5286","one","day","ccomma",1
"5287","day","ccomma","when",1
"5288","ccomma","when","i",1
"5289","i","was","little",1
"5290","was","little","ccomma",1
"5291","little","ccomma","i",1
"5292","ran","away","and",1
"5293","away","and","hid",1
"5294","and","hid","in",1
"5295","hid","in","a",1
"5296","in","a","cave",1
"5297","a","cave","pperiod",1
"5298","cave","pperiod","eend",1
"5299","sstart","that's","where",1
"5300","that's","where","i",1
"5301","where","i","met",1
"5302","i","met","them",1
"5303","met","them","pperiod",1
"5304","sstart","they","were",1
"5305","they","were","blind",1
"5306","were","blind","ccomma",1
"5307","blind","ccomma","just",1
"5308","ccomma","just","like",1
"5309","just","like","me",1
"5310","like","me","ccomma",1
"5311","me","ccomma","so",1
"5312","ccomma","so","we",1
"5313","so","we","understood",1
"5314","we","understood","each",1
"5315","understood","each","other",1
"5316","each","other","pperiod",1
"5317","other","pperiod","i",1
"5318","i","was","able",1
"5319","was","able","to",1
"5320","able","to","learn",1
"5321","to","learn","earthbending",1
"5322","learn","earthbending","ccomma",1
"5323","earthbending","ccomma","not",1
"5324","ccomma","not","just",1
"5325","not","just","as",1
"5326","just","as","a",1
"5327","as","a","martial",1
"5328","a","martial","art",1
"5329","martial","art","ccomma",1
"5330","art","ccomma","but",1
"5331","ccomma","but","as",1
"5332","but","as","anextension",1
"5333","as","anextension","of",1
"5334","anextension","of","my",1
"5335","of","my","senses",1
"5336","my","senses","pperiod",1
"5337","senses","pperiod","for",1
"5338","pperiod","for","them",1
"5339","for","them","ccomma",1
"5340","them","ccomma","the",1
"5341","the","original","earthbenders",1
"5342","original","earthbenders","ccomma",1
"5343","earthbenders","ccomma","wasn't",1
"5344","ccomma","wasn't","just",1
"5345","wasn't","just","about",1
"5346","just","about","fighting",1
"5347","about","fighting","pperiod",1
"5348","fighting","pperiod","it",1
"5349","it","was","their",1
"5350","was","their","way",1
"5351","their","way","of",1
"5352","way","of","interacting",1
"5353","of","interacting","with",1
"5354","interacting","with","the",1
"5355","with","the","world",1
"5356","sstart","sstart","bring",1
"5357","sstart","bring","it",1
"5358","bring","it","pperiod",1
"5359","sstart","it's","nice",1
"5360","it's","nice","to",1
"5361","nice","to","get",1
"5362","to","get","a",1
"5363","get","a","chance",1
"5364","a","chance","to",1
"5365","chance","to","relax",1
"5366","to","relax","a",1
"5367","relax","a","little",1
"5368","a","little","pperiod",1
"5369","little","pperiod","it",1
"5370","pperiod","it","hardly",1
"5371","it","hardly","ever",1
"5372","hardly","ever","happens",1
"5373","ever","happens","pperiod",1
"5374","happens","pperiod","eend",1
"5375","sstart","sstart","did",1
"5376","sstart","did","you",1
"5377","did","you","at",1
"5378","you","at","least",1
"5379","at","least","get",1
"5380","least","get","some",1
"5381","get","some","good",1
"5382","some","good","meat",1
"5383","good","meat","qquestion",1
"5384","sstart","sstart","seriously",1
"5385","sstart","seriously","ccomma",1
"5386","seriously","ccomma","you",1
"5387","you","guys","didn't",1
"5388","guys","didn't","find",1
"5389","didn't","find","any",1
"5390","find","any","meat",1
"5391","any","meat","qquestion",1
"5392","come","on","ccomma",1
"5393","on","ccomma","we",1
"5394","ccomma","we","can",1
"5395","can","get","out",1
"5396","get","out","through",1
"5397","out","through","here",1
"5398","through","here","eexclamation",1
"5399","i","can","clear",1
"5400","can","clear","that",1
"5401","clear","that","away",1
"5402","that","away","and",1
"5403","away","and","we",1
"5404","and","we","can",1
"5405","we","can","fly",1
"5406","can","fly","out",1
"5407","fly","out","through",1
"5408","out","through","there",1
"5409","through","there","pperiod",1
"5410","sstart","why","are",1
"5411","why","are","we",1
"5412","are","we","sitting",1
"5413","we","sitting","in",1
"5414","sitting","in","the",1
"5415","in","the","nose",1
"5416","the","nose","bleed",1
"5417","nose","bleed","section",1
"5418","bleed","section","qquestion",1
"5419","section","qquestion","my",1
"5420","qquestion","my","feet",1
"5421","my","feet","can't",1
"5422","feet","can't","see",1
"5423","can't","see","a",1
"5424","see","a","thing",1
"5425","a","thing","from",1
"5426","thing","from","up",1
"5427","from","up","here",1
"5428","up","here","pperiod",1
"5429","i","think","he's",1
"5430","think","he's","got",1
"5431","he's","got","you",1
"5432","got","you","pegged",1
"5433","you","pegged","pperiod",1
"5434","pegged","pperiod","eend",1
"5435","sstart","oh","man",1
"5436","oh","man","ccomma",1
"5437","man","ccomma","this",1
"5438","ccomma","this","writer's",1
"5439","this","writer's","a",1
"5440","writer's","a","genius",1
"5441","a","genius","pperiod",1
"5442","genius","pperiod","eend",1
"5443","oh","ccomma","they",1
"5444","ccomma","they","nailed",1
"5445","they","nailed","you",1
"5446","nailed","you","ccomma",1
"5447","you","ccomma","twinkle",1
"5448","don't","know","ccomma",1
"5449","know","ccomma","you",1
"5450","you","are","more",1
"5451","are","more","in",1
"5452","more","in","touch",1
"5453","in","touch","with",1
"5454","touch","with","your",1
"5455","with","your","feminine",1
"5456","your","feminine","side",1
"5457","feminine","side","than",1
"5458","side","than","most",1
"5459","than","most","guys",1
"5460","most","guys","pperiod",1
"5461","sstart","sstart","listen",1
"5462","sstart","listen","ccomma",1
"5463","listen","ccomma","friends",1
"5464","ccomma","friends","pperiod",1
"5465","friends","pperiod","it's",1
"5466","pperiod","it's","obvious",1
"5467","it's","obvious","that",1
"5468","obvious","that","the",1
"5469","that","the","playwright",1
"5470","the","playwright","did",1
"5471","playwright","did","his",1
"5472","did","his","research",1
"5473","his","research","pperiod",1
"5474","research","pperiod","i",1
"5475","i","know","it",1
"5476","know","it","must",1
"5477","it","must","hurt",1
"5478","must","hurt","but",1
"5479","hurt","but","what",1
"5480","but","what","you're",1
"5481","what","you're","seeing",1
"5482","you're","seeing","up",1
"5483","seeing","up","there",1
"5484","up","there","on",1
"5485","there","on","that",1
"5486","on","that","stage",1
"5487","that","stage","is",1
"5488","stage","is","the",1
"5489","is","the","truth",1
"5490","this","is","it",1
"5491","is","it","eexclamation",1
"5492","it","eexclamation","this",1
"5493","eexclamation","this","must",1
"5494","this","must","be",1
"5495","must","be","where",1
"5496","be","where","i",1
"5497","where","i","come",1
"5498","i","come","in",1
"5499","come","in","pperiod",1
"5500","it","comes","pperiod",1
"5501","comes","pperiod","eend",1
"5502","sstart","wait","a",1
"5503","minute","ccomma","i",1
"5504","ccomma","i","sound",1
"5505","i","sound","like",1
"5506","sound","like","ppause",1
"5507","like","ppause","a",1
"5508","ppause","a","guy",1
"5509","a","guy","pperiod",1
"5510","guy","pperiod","a",1
"5511","pperiod","a","really",1
"5512","a","really","buff",1
"5513","really","buff","guy",1
"5514","buff","guy","pperiod",1
"5515","guy","pperiod","eend",1
"5516","sstart","sstart","are",1
"5517","sstart","are","you",1
"5518","are","you","kidding",1
"5519","you","kidding","me",1
"5520","kidding","me","qquestion",1
"5521","me","qquestion","i",1
"5522","qquestion","i","wouldn't",1
"5523","i","wouldn't","have",1
"5524","wouldn't","have","cast",1
"5525","have","cast","it",1
"5526","cast","it","any",1
"5527","it","any","other",1
"5528","any","other","way",1
"5529","other","way","pperiod",1
"5530","way","pperiod","at",1
"5531","pperiod","at","least",1
"5532","at","least","it's",1
"5533","least","it's","not",1
"5534","it's","not","a",1
"5535","not","a","flying",1
"5536","a","flying","bald",1
"5537","flying","bald","lady",1
"5538","bald","lady","pperiod",1
"5539","lady","pperiod","eend",1
"5540","sstart","sstart","jeez",1
"5541","sstart","jeez","pperiod",1
"5542","jeez","pperiod","everyone's",1
"5543","pperiod","everyone's","getting",1
"5544","everyone's","getting","so",1
"5545","getting","so","upset",1
"5546","so","upset","about",1
"5547","upset","about","their",1
"5548","about","their","characters",1
"5549","their","characters","pperiod",1
"5550","characters","pperiod","even",1
"5551","pperiod","even","you",1
"5552","even","you","seem",1
"5553","you","seem","more",1
"5554","seem","more","down",1
"5555","more","down","than",1
"5556","down","than","usual",1
"5557","than","usual","and",1
"5558","usual","and","that's",1
"5559","and","that's","saying",1
"5560","that's","saying","something",1
"5561","saying","something","pperiod",1
"5562","yeah","ccomma","that's",1
"5563","ccomma","that's","pretty",1
"5564","that's","pretty","great",1
"5565","pretty","great","pperiod",1
"5566","you","have","redeemed",1
"5567","have","redeemed","yourself",1
"5568","redeemed","yourself","to",1
"5569","yourself","to","your",1
"5570","to","your","uncle",1
"5571","your","uncle","pperiod",1
"5572","uncle","pperiod","you",1
"5573","you","don't","realize",1
"5574","don't","realize","it",1
"5575","realize","it","but",1
"5576","it","but","you",1
"5577","but","you","already",1
"5578","you","already","have",1
"5579","already","have","pperiod",1
"5580","have","pperiod","eend",1
"5581","sstart","because","i",1
"5582","because","i","once",1
"5583","i","once","had",1
"5584","once","had","a",1
"5585","had","a","long",1
"5586","a","long","conversation",1
"5587","long","conversation","with",1
"5588","conversation","with","the",1
"5589","with","the","guy",1
"5590","the","guy","and",1
"5591","guy","and","all",1
"5592","and","all","he",1
"5593","all","he","would",1
"5594","he","would","talk",1
"5595","would","talk","about",1
"5596","talk","about","was",1
"5597","about","was","you",1
