"","w1","w2","w3","N"
"13229","good","night","sleep",1
"13230","night","sleep","qquestion",1
"13231","sleep","qquestion","eend",1
"13232","what","happened","aang",1
"13233","happened","aang","qquestion",1
"13234","you","don't","look",1
"13235","don't","look","so",1
"13236","look","so","good",1
"13237","good","pperiod","you",1
"13238","pperiod","you","sure",1
"13239","you","sure","you",1
"13240","sure","you","can't",1
"13241","can't","just","lie",1
"13242","just","lie","down",1
"13243","lie","down","for",1
"13244","down","for","a",1
"13245","for","a","little",1
"13246","a","little","nap",1
"13247","little","nap","qquestion",1
"13248","nap","qquestion","eend",1
"13249","aang","ccomma","staying",1
"13250","ccomma","staying","up",1
"13251","staying","up","can't",1
"13252","up","can't","be",1
"13253","be","good","for",1
"13254","sstart","what","big",1
"13255","what","big","things",1
"13256","big","things","qquestion",1
"13257","things","qquestion","eend",1
"13258","you","saying","qquestion",1
"13259","saying","qquestion","eend",1
"13260","are","we","doing",1
"13261","we","doing","qquestion",1
"13262","was","just","saying",1
"13263","just","saying","you",1
"13264","saying","you","should",1
"13265","should","take","a",1
"13266","take","a","nap",1
"13267","a","nap","pperiod",1
"13268","what","was","your",1
"13269","was","your","dream",1
"13270","your","dream","about",1
"13271","dream","about","qquestion",1
"13272","sstart","sounds","neat",1
"13273","sounds","neat","pperiod",1
"13274","neat","pperiod","eend",1
"13275","sstart","aang","we're",1
"13276","aang","we're","all",1
"13277","we're","all","starting",1
"13278","all","starting","to",1
"13279","starting","to","get",1
"13280","a","little","worried",1
"13281","little","worried","about",1
"13282","worried","about","you",1
"13283","about","you","pperiod",1
"13284","i'm","not","going",1
"13285","going","to","hit",1
"13286","to","hit","you",1
"13287","hit","you","pperiod",1
"13288","sstart","listen","to",1
"13289","listen","to","me",1
"13290","to","me","ccomma",1
"13291","me","ccomma","you've",1
"13292","ccomma","you've","been",1
"13293","you've","been","training",1
"13294","been","training","for",1
"13295","training","for","this",1
"13296","for","this","since",1
"13297","this","since","the",1
"13298","since","the","day",1
"13299","the","day","we've",1
"13300","day","we've","met",1
"13301","we've","met","pperiod",1
"13302","met","pperiod","i've",1
"13303","pperiod","i've","seen",1
"13304","i've","seen","your",1
"13305","seen","your","progress",1
"13306","your","progress","pperiod",1
"13307","progress","pperiod","you're",1
"13308","pperiod","you're","smart",1
"13309","you're","smart","ccomma",1
"13310","smart","ccomma","brave",1
"13311","ccomma","brave","ccomma",1
"13312","brave","ccomma","and",1
"13313","ccomma","and","strong",1
"13314","and","strong","enough",1
"13315","strong","enough","pperiod",1
"13316","sstart","sounds","like",1
"13317","sounds","like","you",1
"13318","like","you","slept",1
"13319","you","slept","well",1
"13320","slept","well","pperiod",1
"13321","no","pperiod","sokka",1
"13322","you","think","the",1
"13323","think","the","fog",1
"13324","the","fog","will",1
"13325","fog","will","delay",1
"13326","will","delay","the",1
"13327","delay","the","invasion",1
"13328","the","invasion","qquestion",1
"13329","invasion","qquestion","eend",1
"13330","sstart","you","made",1
"13331","you","made","it",1
"13332","made","it","dad",1
"13333","it","dad","eexclamation",1
"13334","haru","ccomma","it's",1
"13335","it's","so","good",1
"13336","so","good","to",1
"13337","good","to","see",1
"13338","don't","see","any",1
"13339","see","any","gates",1
"13340","any","gates","pperiod",1
"13341","gates","pperiod","eend",1
"13342","ccomma","i","pperiod",1
"13343","sstart","we've","been",1
"13344","we've","been","through",1
"13345","been","through","so",1
"13346","through","so","many",1
"13347","so","many","things",1
"13348","many","things","together",1
"13349","things","together","and",1
"13350","together","and","i've",1
"13351","and","i've","seen",1
"13352","i've","seen","you",1
"13353","seen","you","grow",1
"13354","you","grow","up",1
"13355","grow","up","so",1
"13356","up","so","much",1
"13357","much","pperiod","you're",1
"13358","you're","not","that",1
"13359","not","that","little",1
"13360","that","little","goofy",1
"13361","little","goofy","kid",1
"13362","goofy","kid","i",1
"13363","kid","i","found",1
"13364","i","found","in",1
"13365","found","in","the",1
"13366","in","the","iceberg",1
"13367","the","iceberg","anymore",1
"13368","iceberg","anymore","pperiod",1
"13369","anymore","pperiod","i",1
"13370","i","guess","what",1
"13371","guess","what","i'm",1
"13372","is","ccomma","i'm",1
"13373","ccomma","i'm","really",1
"13374","i'm","really","proud",1
"13375","really","proud","of",1
"13376","ccomma","don't","say",1
"13377","don't","say","that",1
"13378","that","pperiod","of",1
"13379","pperiod","of","course",1
"13380","of","course","you'll",1
"13381","course","you'll","ppause",1
"13382","you'll","ppause","eend",1
"13383","what","qquestion","right",1
"13384","qquestion","right","ccomma",1
"13385","right","ccomma","i'm",1
"13386","ccomma","i'm","on",1
"13387","i'm","on","it",1
"13388","on","it","pperiod",1
"13389","sstart","dad","qquestion",1
"13390","sstart","how","does",1
"13391","how","does","that",1
"13392","does","that","feel",1
"13393","that","feel","ccomma",1
"13394","feel","ccomma","dad",1
"13395","sstart","you're","hurt",1
"13396","you're","hurt","pperiod",1
"13397","hurt","pperiod","badly",1
"13398","pperiod","badly","pperiod",1
"13399","badly","pperiod","you",1
"13400","you","can't","fight",1
"13401","can't","fight","anymore",1
"13402","fight","anymore","pperiod",1
"13403","i'm","doing","everything",1
"13404","doing","everything","i",1
"13405","everything","i","can",1
"13406","no","offense","sokka",1
"13407","offense","sokka","but",1
"13408","sokka","but","you're",1
"13409","but","you're","not",1
"13410","not","exactly","mr",1
"13411","exactly","mr","pperiod",1
"13412","mr","pperiod","healing",1
"13413","pperiod","healing","hands",1
"13414","healing","hands","pperiod",1
"13415","don't","be","crazy",1
"13416","be","crazy","ccomma",1
"13417","crazy","ccomma","sokka",1
"13418","sstart","i","still",1
"13419","i","still","think",1
"13420","still","think","you're",1
"13421","think","you're","crazy",1
"13422","you're","crazy","but",1
"13423","crazy","but","i'm",1
"13424","but","i'm","proud",1
"13425","i'm","proud","of",1
"13426","of","you","too",1
"13427","yeah","ppause","is",1
"13428","is","that","ppause",1
"13429","that","ppause","is",1
"13430","is","that","aang",1
"13431","that","aang","qquestion",1
"13432","sstart","wait","pperiod",1
"13433","wait","pperiod","if",1
"13434","pperiod","if","they",1
"13435","if","they","knew",1
"13436","they","knew","we",1
"13437","knew","we","were",1
"13438","were","coming","ccomma",1
"13439","coming","ccomma","it",1
"13440","ccomma","it","could",1
"13441","it","could","all",1
"13442","could","all","be",1
"13443","all","be","a",1
"13444","be","a","trap",1
"13445","trap","pperiod","maybe",1
"13446","we","should","use",1
"13447","should","use","the",1
"13448","use","the","time",1
"13449","the","time","we",1
"13450","time","we","have",1
"13451","we","have","left",1
"13452","have","left","to",1
"13453","left","to","make",1
"13454","make","sure","all",1
"13455","sure","all","of",1
"13456","of","us","get",1
"13457","us","get","out",1
"13458","of","here","safely",1
"13459","here","safely","pperiod",1
"13460","safely","pperiod","eend",1
"13461","we","can","wait",1
"13462","can","wait","here",1
"13463","wait","here","if",1
"13464","here","if","you",1
"13465","want","pperiod","eend",1
"13466","it's","not","over",1
"13467","not","over","yet",1
"13468","over","yet","pperiod",1
"13469","sstart","they're","back",1
"13470","they're","back","eexclamation",1
"13471","appa","ccomma","you",1
"13472","ccomma","you","and",1
"13473","and","i","can",1
"13474","can","help","too",1
"13475","help","too","pperiod",1
"13476","we","can't","keep",1
"13477","can't","keep","them",1
"13478","them","all","back",1
"13479","all","back","pperiod",1
"13480","back","pperiod","they're",1
"13481","pperiod","they're","too",1
"13482","they're","too","many",1
"13483","of","them","eexclamation",1
"13484","sstart","why","aren't",1
"13485","why","aren't","they",1
"13486","aren't","they","turning",1
"13487","they","turning","around",1
"13488","turning","around","to",1
"13489","around","to","attack",1
"13490","to","attack","us",1
"13491","attack","us","again",1
"13492","us","again","qquestion",1
"13493","what","qquestion","we",1
"13494","qquestion","we","can't",1
"13495","can't","leave","you",1
"13496","leave","you","behind",1
"13497","you","behind","pperiod",1
"13498","behind","pperiod","we",1
"13499","pperiod","we","won't",1
"13500","we","won't","leave",1
"13501","won't","leave","anyone",1
"13502","leave","anyone","behind",1
"13503","anyone","behind","pperiod",1
"13504","behind","pperiod","eend",1
"13505","sstart","we'll","miss",1
"13506","we'll","miss","you",1
"13507","miss","you","dad",1
"13508","you","dad","pperiod",1
"13509","this","is","humiliating",1
"13510","is","humiliating","pperiod",1
"13511","humiliating","pperiod","eend",1
"13512","sstart","both","pperiod",1
"13513","both","pperiod","eend",1
"13514","uh","ccomma","i",1
"13515","i","think","your",1
"13516","think","your","feet",1
"13517","your","feet","need",1
"13518","feet","need","their",1
"13519","need","their","eyes",1
"13520","their","eyes","checked",1
"13521","eyes","checked","pperiod",1
"13522","checked","pperiod","eend",1
"13523","guys","go","ppause",1
"13524","go","ppause","i",1
"13525","ppause","i","think",1
"13526","to","talk","about",1
"13527","talk","about","some",1
"13528","about","some","things",1
"13529","some","things","pperiod",1
"13530","things","pperiod","eend",1
"13531","need","to","decide",1
"13532","to","decide","what",1
"13533","decide","what","we're",1
"13534","what","we're","gonna",1
"13535","we're","gonna","do",1
"13536","gonna","do","now",1
"13537","do","now","pperiod",1
"13538","now","pperiod","and",1
"13539","pperiod","and","since",1
"13540","and","since","you're",1
"13541","since","you're","the",1
"13542","avatar","ccomma","maybe",1
"13543","you","should","be",1
"13544","should","be","a",1
"13545","be","a","part",1
"13546","part","of","this",1
"13547","no","one","said",1
"13548","one","said","it's",1
"13549","said","it's","gonna",1
"13550","it's","gonna","be",1
"13551","gonna","be","easy",1
"13552","be","easy","pperiod",1
"13553","easy","pperiod","eend",1
"13554","sstart","we","could",1
"13555","we","could","look",1
"13556","could","look","for",1
"13557","look","for","jeong",1
"13558","for","jeong","jeong",1
"13559","talk","about","you",1
"13560","about","you","learning",1
"13561","you","learning","firebending",1
"13562","learning","firebending","now",1
"13563","firebending","now","qquestion",1
"13564","you","can't","possibly",1
"13565","can't","possibly","think",1
"13566","possibly","think","that",1
"13567","think","that","any",1
"13568","that","any","of",1
"13569","any","of","us",1
"13570","of","us","would",1
"13571","us","would","trust",1
"13572","would","trust","you",1
"13573","you","ccomma","can",1
"13574","can","you","qquestion",1
"13575","you","qquestion","i",1
"13576","mean","ccomma","how",1
"13577","ccomma","how","stupid",1
"13578","how","stupid","do",1
"13579","stupid","do","you",1
"13580","you","think","we",1
"13581","think","we","are",1
"13582","we","are","qquestion",1
"13583","are","qquestion","eend",1
"13584","sstart","or","when",1
"13585","or","when","you",1
"13586","when","you","stole",1
"13587","you","stole","my",1
"13588","stole","my","mother's",1
"13589","mother's","necklace","and",1
"13590","necklace","and","used",1
"13591","and","used","it",1
"13592","used","it","to",1
"13593","it","to","track",1
"13594","to","track","us",1
"13595","track","us","down",1
"13596","us","down","and",1
"13597","down","and","capture",1
"13598","and","capture","us",1
"13599","capture","us","qquestion",1
"13600","here","ccomma","now",1
"13601","no","ccomma","we",1
"13602","we","won't","eexclamation",1
"13603","won't","eexclamation","eend",1
"13604","of","here","and",1
"13605","here","and","don't",1
"13606","and","don't","come",1
"13607","don't","come","back",1
"13608","back","pperiod","and",1
"13609","pperiod","and","if",1
"13610","and","if","we",1
"13611","if","we","ever",1
"13612","we","ever","see",1
"13613","ever","see","you",1
"13614","you","again","ppause",1
"13615","again","ppause","well",1
"13616","ppause","well","ccomma",1
"13617","well","ccomma","we'd",1
"13618","ccomma","we'd","better",1
"13619","we'd","better","not",1
"13620","better","not","see",1
"13621","not","see","you",1
"13622","you","again","eexclamation",1
"13623","again","eexclamation","eend",1
"13624","why","would","he",1
"13625","would","he","try",1
"13626","he","try","to",1
"13627","try","to","fool",1
"13628","to","fool","us",1
"13629","fool","us","like",1
"13630","us","like","that",1
"13631","is","just","like",1
"13632","just","like","when",1
"13633","like","when","we",1
"13634","we","were","in",1
"13635","were","in","prison",1
"13636","in","prison","together",1
"13637","prison","together","in",1
"13638","together","in","ba",1
"13639","se","pperiod","he",1
"13640","pperiod","he","starts",1
"13641","he","starts","talking",1
"13642","starts","talking","about",1
"13643","talking","about","his",1
"13644","about","his","mother",1
"13645","his","mother","ccomma",1
"13646","mother","ccomma","and",1
"13647","ccomma","and","making",1
"13648","and","making","it",1
"13649","making","it","seem",1
"13650","it","seem","like",1
"13651","seem","like","he's",1
"13652","like","he's","an",1
"13653","he's","an","actual",1
"13654","an","actual","human",1
"13655","actual","human","being",1
"13656","human","being","with",1
"13657","being","with","feelings",1
"13658","with","feelings","pperiod",1
"13659","feelings","pperiod","eend",1
"13660","sstart","the","thing",1
"13661","the","thing","is",1
"13662","thing","is","ccomma",1
"13663","ccomma","it","worked",1
"13664","it","worked","pperiod",1
"13665","worked","pperiod","i",1
"13666","pperiod","i","did",1
"13667","i","did","feel",1
"13668","did","feel","sorry",1
"13669","feel","sorry","for",1
"13670","sorry","for","him",1
"13671","him","pperiod","i",1
"13672","pperiod","i","felt",1
"13673","felt","like","he",1
"13674","like","he","was",1
"13675","he","was","really",1
"13676","was","really","confused",1
"13677","really","confused","and",1
"13678","confused","and","hurt",1
"13679","hurt","pperiod","but",1
"13680","pperiod","but","obviously",1
"13681","but","obviously","when",1
"13682","obviously","when","the",1
"13683","when","the","time",1
"13684","the","time","came",1
"13685","time","came","ccomma",1
"13686","came","ccomma","he",1
"13687","ccomma","he","made",1
"13688","he","made","his",1
"13689","made","his","choice",1
"13690","his","choice","ccomma",1
"13691","choice","ccomma","and",1
"13692","and","we","paid",1
"13693","we","paid","the",1
"13694","paid","the","price",1
"13695","the","price","pperiod",1
"13696","price","pperiod","we",1
"13697","pperiod","we","can't",1
"13698","can't","trust","him",1
"13699","trust","him","pperiod",1
"13700","ccomma","i","looked",1
"13701","i","looked","at",1
"13702","looked","at","it",1
"13703","at","it","and",1
"13704","it","and","told",1
"13705","and","told","you",1
"13706","told","you","there",1
"13707","you","there","was",1
"13708","there","was","nothing",1
"13709","was","nothing","there",1
"13710","no","way","ccomma",1
"13711","way","ccomma","i'm",1
"13712","sure","he","only",1
"13713","he","only","did",1
"13714","only","did","it",1
"13715","did","it","so",1
"13716","it","so","he",1
"13717","so","he","could",1
"13718","he","could","capture",1
"13719","could","capture","you",1
"13720","capture","you","himself",1
"13721","you","himself","pperiod",1
"13722","himself","pperiod","eend",1
"13723","and","what","was",1
"13724","what","was","all",1
"13725","was","all","that",1
"13726","all","that","crazy",1
"13727","that","crazy","stuff",1
"13728","crazy","stuff","about",1
"13729","stuff","about","setting",1
"13730","about","setting","appa",1
"13731","setting","appa","free",1
"13732","appa","free","qquestion",1
"13733","free","qquestion","what",1
"13734","qquestion","what","a",1
"13735","what","a","liar",1
"13736","a","liar","pperiod",1
"13737","liar","pperiod","eend",1
"13738","toph","ccomma","let's",1
"13739","let's","go","find",1
"13740","go","find","him",1
"13741","find","him","and",1
"13742","him","and","give",1
"13743","and","give","him",1
"13744","him","a","medal",1
"13745","a","medal","pperiod",1
"13746","medal","pperiod","the",1
"13747","pperiod","the","not",1
"13748","the","not","as",1
"13749","not","as","much",1
"13750","as","much","of",1
"13751","of","a","jerk",1
"13752","a","jerk","as",1
"13753","jerk","as","you",1
"13754","as","you","could",1
"13755","could","have","been",1
"13756","have","been","award",1
"13757","been","award","pperiod",1
"13758","award","pperiod","eend",1
"13759","sstart","easy","for",1
"13760","easy","for","you",1
"13761","you","to","say",1
"13762","to","say","ccomma",1
"13763","say","ccomma","you",1
"13764","ccomma","you","weren't",1
"13765","you","weren't","there",1
"13766","weren't","there","when",1
"13767","there","when","he",1
"13768","when","he","had",1
"13769","he","had","us",1
"13770","had","us","attacked",1
"13771","us","attacked","by",1
"13772","attacked","by","pirates",1
"13773","by","pirates","pperiod",1
"13774","pirates","pperiod","eend",1
"13775","would","you","even",1
"13776","you","even","try",1
"13777","even","try","to",1
"13778","try","to","defend",1
"13779","to","defend","him",1
"13780","defend","him","qquestion",1
"13781","guess","that's","settled",1
"13782","that's","settled","pperiod",1
"13783","settled","pperiod","eend",1
"13784","sstart","sstart","has",1
"13785","sstart","has","anyone",1
"13786","has","anyone","seen",1
"13787","anyone","seen","toph",1
"13788","seen","toph","qquestion",1
"13789","should","go","look",1
"13790","go","look","for",1
"13791","look","for","her",1
"13792","for","her","pperiod",1
"13793","no","ccomma","what",1
"13794","i","meant","how",1
"13795","meant","how","pperiod",1
"13796","sstart","zuko","qquestion",1
"13797","sstart","it's","gonna",1
"13798","it's","gonna","take",1
"13799","gonna","take","a",1
"13800","take","a","while",1
"13801","a","while","for",1
"13802","while","for","your",1
"13803","for","your","feet",1
"13804","your","feet","to",1
"13805","feet","to","get",1
"13806","to","get","better",1
"13807","get","better","pperiod",1
"13808","better","pperiod","i",1
"13809","wish","i","could've",1
"13810","i","could've","worked",1
"13811","could've","worked","on",1
"13812","worked","on","them",1
"13813","on","them","sooner",1
"13814","them","sooner","pperiod",1
"13815","sooner","pperiod","eend",1
"13816","you","are","a",1
"13817","are","a","master",1
"13818","a","master","of",1
"13819","master","of","surprise",1
"13820","of","surprise","ccomma",1
"13821","surprise","ccomma","sokka",1
"13822","i","can't","step",1
"13823","can't","step","out",1
"13824","step","out","to",1
"13825","out","to","waterbend",1
"13826","to","waterbend","at",1
"13827","waterbend","at","him",1
"13828","at","him","without",1
"13829","him","without","getting",1
"13830","without","getting","blown",1
"13831","getting","blown","up",1
"13832","blown","up","pperiod",1
"13833","up","pperiod","and",1
"13834","can't","get","a",1
"13835","get","a","good",1
"13836","a","good","enough",1
"13837","good","enough","angle",1
"13838","enough","angle","on",1
"13839","angle","on","him",1
"13840","on","him","from",1
"13841","him","from","down",1
"13842","from","down","here",1
"13843","down","here","pperiod",1
"13844","sstart","i'll","go",1
"13845","i'll","go","along",1
"13846","go","along","with",1
"13847","along","with","whatever",1
"13848","with","whatever","you",1
"13849","whatever","you","think",1
"13850","you","think","is",1
"13851","think","is","right",1
"13852","is","right","pperiod",1
"13853","sstart","you","might",1
"13854","you","might","have",1
"13855","might","have","everyone",1
"13856","have","everyone","else",1
"13857","everyone","else","here",1
"13858","else","here","buying",1
"13859","here","buying","your",1
"13860","buying","your","transformation",1
"13861","your","transformation","pperiod",1
"13862","transformation","pperiod","but",1
"13863","but","you","and",1
"13864","and","i","both",1
"13865","i","both","know",1
"13866","both","know","you've",1
"13867","know","you've","struggled",1
"13868","you've","struggled","with",1
"13869","struggled","with","doing",1
"13870","with","doing","the",1
"13871","doing","the","right",1
"13872","right","thing","in",1
"13873","thing","in","the",1
"13874","in","the","past",1
"13875","the","past","pperiod",1
"13876","past","pperiod","so",1
"13877","pperiod","so","let",1
"13878","so","let","me",1
"13879","tell","you","something",1
"13880","you","something","right",1
"13881","something","right","now",1
"13882","pperiod","you","make",1
"13883","you","make","one",1
"13884","make","one","step",1
"13885","one","step","backward",1
"13886","step","backward","ccomma",1
"13887","backward","ccomma","one",1
"13888","ccomma","one","slip",1
"13889","one","slip","ddash",1
"13890","slip","ddash","up",1
"13891","ddash","up","ccomma",1
"13892","up","ccomma","give",1
"13893","ccomma","give","me",1
"13894","give","me","one",1
"13895","me","one","reason",1
"13896","one","reason","to",1
"13897","reason","to","think",1
"13898","think","you","might",1
"13899","you","might","hurt",1
"13900","might","hurt","aang",1
"13901","hurt","aang","ppause",1
"13902","aang","ppause","and",1
"13903","ppause","and","you",1
"13904","and","you","won't",1
"13905","you","won't","have",1
"13906","won't","have","to",1
"13907","have","to","worry",1
"13908","worry","about","your",1
"13909","about","your","destiny",1
"13910","your","destiny","anymore",1
"13911","destiny","anymore","pperiod",1
"13912","anymore","pperiod","because",1
"13913","pperiod","because","i'll",1
"13914","because","i'll","make",1
"13915","i'll","make","sure",1
"13916","make","sure","your",1
"13917","sure","your","destiny",1
"13918","your","destiny","ends",1
"13919","destiny","ends","right",1
"13920","ends","right","then",1
"13921","right","then","and",1
"13922","then","and","there",1
"13923","and","there","ppause",1
"13924","there","ppause","permanently",1
"13925","ppause","permanently","pperiod",1
"13926","sorry","pperiod","i'm",1
"13927","pperiod","i'm","just",1
"13928","i'm","just","laughing",1
"13929","just","laughing","at",1
"13930","laughing","at","the",1
"13931","at","the","irony",1
"13932","the","irony","pperiod",1
"13933","irony","pperiod","you",1
"13934","know","ppause","how",1
"13935","ppause","how","it",1
"13936","how","it","would",1
"13937","it","would","have",1
"13938","have","been","nice",1
"13939","been","nice","for",1
"13940","nice","for","us",1
"13941","for","us","if",1
"13942","us","if","you",1
"13943","if","you","lost",1
"13944","you","lost","your",1
"13945","lost","your","firebending",1
"13946","your","firebending","a",1
"13947","firebending","a","long",1
"13948","time","ago","qquestion",1
"13949","ago","qquestion","eend",1
"13950","sstart","maybe","you're",1
"13951","maybe","you're","just",1
"13952","you're","just","not",1
"13953","just","not","as",1
"13954","not","as","good",1
"13955","as","good","as",1
"13956","good","as","you",1
"13957","as","you","think",1
"13958","think","you","are",1
"13959","yeah","qquestion","what's",1
"13960","qquestion","what's","your",1
"13961","what's","your","little",1
"13962","your","little","form",1
"13963","little","form","called",1
"13964","form","called","qquestion",1
"13965","called","qquestion","eend",1
"13966","sstart","sstart","sure",1
"13967","sstart","sure","pperiod",1
"13968","sure","pperiod","eend",1
"13969","right","pperiod","maybe",1
"13970","maybe","that's","because",1
"13971","that's","because","he",1
"13972","because","he","remembers",1
"13973","he","remembers","the",1
"13974","remembers","the","whole",1
"13975","the","whole","thing",1
"13976","whole","thing","pperiod",1
"13977","sstart","sstart","need",1
"13978","sstart","need","meat",1
"13979","need","meat","pperiod",1
"13980","meat","pperiod","gone",1
"13981","pperiod","gone","fishing",1
"13982","gone","fishing","pperiod",1
"13983","fishing","pperiod","back",1
"13984","pperiod","back","in",1
"13985","back","in","a",1
"13986","a","few","days",1
"13987","few","days","pperiod",1
"13988","days","pperiod","sokka",1
"13989","sokka","and","zuko",1
"13990","and","zuko","pperiod",1
"13991","zuko","pperiod","one",1
"13992","pperiod","one","more",1
"13993","thing","pperiod","aang",1
"13994","aang","ccomma","practice",1
"13995","ccomma","practice","your",1
"13996","practice","your","firebending",1
"13997","your","firebending","while",1
"13998","firebending","while","i'm",1
"13999","while","i'm","gone",1
"14000","i'm","gone","pperiod",1
"14001","gone","pperiod","do",1
"14002","pperiod","do","twenty",1
"14003","do","twenty","sets",1
"14004","twenty","sets","of",1
"14005","sets","of","fire",1
"14006","of","fire","fists",1
"14007","fire","fists","and",1
"14008","fists","and","ten",1
"14009","and","ten","hot",1
"14010","ten","hot","squats",1
"14011","hot","squats","every",1
"14012","squats","every","time",1
"14013","every","time","you",1
"14014","time","you","hear",1
"14015","you","hear","a",1
"14016","hear","a","badger",1
"14017","a","badger","frog",1
"14018","badger","frog","croak",1
"14019","frog","croak","pperiod",1
"14020","croak","pperiod","zuko",1
"14021","pperiod","zuko","pperiod",1
"14022","zuko","pperiod","eend",1
"14023","you","doing","in",1
"14024","doing","in","this",1
"14025","in","this","thing",1
"14026","qquestion","what","happened",1
"14027","to","the","war",1
"14028","sstart","dad","pperiod",1
"14029","sstart","how","are",1
"14030","are","you","here",1
"14031","you","here","qquestion",1
"14032","here","qquestion","what",1
"14033","what","is","going",1
"14034","on","qquestion","where",1
"14035","qquestion","where","did",1
"14036","did","you","go",1
"14037","okay","ccomma","i'm",1
"14038","i'm","not","crushed",1
"14039","not","crushed","pperiod",1
"14040","crushed","pperiod","you",1
"14041","you","can","get",1
"14042","can","get","off",1
"14043","get","off","me",1
"14044","off","me","now",1
"14045","me","now","pperiod",1
"14046","no","way","we",1
"14047","we","can","fly",1
"14048","can","fly","out",1
"14049","fly","out","of",1
"14050","no","ccomma","the",1
"14051","ccomma","the","fire",1
"14052","fire","nation","can't",1
"14053","nation","can't","separate",1
"14054","can't","separate","our",1
"14055","separate","our","family",1
"14056","our","family","again",1
"14057","family","again","pperiod",1
"14058","sstart","sstart","haha",1
"14059","sstart","haha","pperiod",1
"14060","haha","pperiod","eend",1
"14061","yeah","ccomma","no",1
"14062","ccomma","no","kidding",1
"14063","oh","ccomma","everyone",1
"14064","ccomma","everyone","trust",1
"14065","everyone","trust","you",1
"14066","trust","you","now",1
"14067","you","now","qquestion",1
"14068","now","qquestion","i",1
"14069","i","was","the",1
"14070","was","the","first",1
"14071","the","first","person",1
"14072","first","person","to",1
"14073","person","to","trust",1
"14074","to","trust","you",1
"14075","you","ccomma","remember",1
"14076","ccomma","remember","back",1
"14077","remember","back","in",1
"14078","back","in","ba",1
"14079","se","pperiod","and",1
"14080","pperiod","and","you",1
"14081","and","you","turned",1
"14082","you","turned","around",1
"14083","turned","around","and",1
"14084","around","and","betrayed",1
"14085","and","betrayed","me",1
"14086","betrayed","me","pperiod",1
"14087","me","pperiod","betrayed",1
"14088","pperiod","betrayed","all",1
"14089","betrayed","all","of",1
"14090","you","really","want",1
"14091","really","want","to",1
"14092","want","to","know",1
"14093","to","know","qquestion",1
"14094","know","qquestion","hmm",1
"14095","qquestion","hmm","ccomma",1
"14096","hmm","ccomma","maybe",1
"14097","you","could","re",1
"14098","could","re","ddash",1
"14099","re","ddash","conquer",1
"14100","ddash","conquer","ba",1
"14101","conquer","ba","sing",1
"14102","se","in","the",1
"14103","in","the","name",1
"14104","the","name","of",1
"14105","name","of","the",1
"14106","king","pperiod","or",1
"14107","pperiod","or","ccomma",1
"14108","or","ccomma","i",1
"14109","know","pperiod","you",1
"14110","pperiod","you","could",1
"14111","you","could","bring",1
"14112","could","bring","my",1
"14113","bring","my","mother",1
"14114","my","mother","back",1
"14115","mother","back","pperiod",1
"14116","you","look","terrible",1
"14117","look","terrible","pperiod",1
"14118","terrible","pperiod","eend",1
"14119","do","you","want",1
"14120","you","want","qquestion",1
"14121","want","qquestion","eend",1
"14122","sstart","i","need",1
"14123","i","need","to",1
"14124","need","to","borrow",1
"14125","to","borrow","appa",1
"14126","borrow","appa","pperiod",1
"14127","to","find","the",1
"14128","find","the","man",1
"14129","the","man","who",1
"14130","man","who","took",1
"14131","who","took","my",1
"14132","my","mother","from",1
"14133","mother","from","me",1
"14134","knew","you","wouldn't",1
"14135","you","wouldn't","understand",1
"14136","wouldn't","understand","pperiod",1
"14137","fine","eexclamation","maybe",1
"14138","eexclamation","maybe","it",1
"14139","maybe","it","is",1
"14140","is","pperiod","maybe",1
"14141","what","i","need",1
"14142","i","need","pperiod",1
"14143","need","pperiod","maybe",1
"14144","that's","what","he",1
"14145","what","he","deserves",1
"14146","he","deserves","pperiod",1
"14147","deserves","pperiod","eend",1
"14148","it's","not","the",1
"14149","not","the","same",1
"14150","same","pperiod","jet",1
"14151","pperiod","jet","attacked",1
"14152","jet","attacked","the",1
"14153","attacked","the","innocent",1
"14154","the","innocent","pperiod",1
"14155","innocent","pperiod","this",1
"14156","pperiod","this","man",1
"14157","this","man","ccomma",1
"14158","man","ccomma","he's",1
"14159","ccomma","he's","a",1
"14160","he's","a","monster",1
"14161","a","monster","pperiod",1
"14162","then","you","didn't",1
"14163","you","didn't","love",1
"14164","didn't","love","her",1
"14165","love","her","the",1
"14166","her","the","way",1
"14167","the","way","i",1
"14168","way","i","did",1
"14169","i","know","he's",1
"14170","know","he's","out",1
"14171","he's","out","there",1
"14172","out","there","ccomma",1
"14173","there","ccomma","now",1
"14174","ccomma","now","that",1
"14175","know","we","could",1
"14176","we","could","find",1
"14177","could","find","him",1
"14178","find","him","ccomma",1
"14179","him","ccomma","i",1
"14180","feel","like","i",1
"14181","like","i","have",1
"14182","i","have","no",1
"14183","have","no","choice",1
"14184","it's","not","just",1
"14185","not","just","hard",1
"14186","just","hard","ccomma",1
"14187","hard","ccomma","it's",1
"14188","ccomma","it's","impossible",1
"14189","it's","impossible","pperiod",1
"14190","yes","pperiod","eend",1
"14191","sstart","don't","try",1
"14192","don't","try","to",1
"14193","try","to","stop",1
"14194","to","stop","us",1
"14195","stop","us","pperiod",1
"14196","thanks","for","understanding",1
"14197","for","understanding","aang",1
"14198","understanding","aang","pperiod",1
"14199","aang","pperiod","yip",1
"14200","pperiod","yip","yip",1
"14201","yip","yip","pperiod",1
